id,status,tarif,tahun,rekening_id,kode,nama
32,1,100,2017,114,"4.1.4.01.08.","Penjualan Hasil Penebangan Pohon"
33,1,100,2017,115,"4.1.4.01.09.","Penjualan Lampu Hias Bekas"
34,1,100,2017,116,"4.1.4.01.10.","Penjualan Bahan-bahan Bekas Bangunan"
35,1,100,2017,117,"4.1.4.01.11.","Penjualan Perlengkapan Lalu Lintas"
36,1,100,2017,118,"4.1.4.01.12.","Penjualan Obat-obatan dan Hasil Farmasi"
37,1,100,2017,119,"4.1.4.01.13.","Penjualan Hasil Pertanian"
38,1,100,2017,120,"4.1.4.01.14.","Penjualan Hasil Kehutanan"
39,1,100,2017,121,"4.1.4.01.15.","Penjualan Hasil Perkebunan"
40,1,100,2017,122,"4.1.4.01.16.","Penjualan Hasil Peternakan"
41,1,100,2017,123,"4.1.4.01.17.","Penjualan Hasil Perikanan"
42,1,100,2017,124,"4.1.4.01.18.","Penjualan Hasil Sitaan"
43,1,100,2017,126,"4.1.4.02.01.","Jasa Giro Kas Daerah"
44,1,100,2017,128,"4.1.4.02.02.","Jasa Giro Bendahara Pengeluaran"
45,1,100,2017,129,"4.1.4.02.03.","Jasa Giro Dana Cadangan Daerah"
46,1,100,2017,131,"4.1.4.03.01.","Rekening Deposito pada BPD (bank bjb) KUD"
47,1,100,2017,132,"4.1.4.03.02.","Rekening Deposito pada bank bjb (DCD)"
48,1,100,2017,134,"4.1.4.04.01.","Kerugian Uang Daerah"
49,1,100,2017,135,"4.1.4.04.02.","Kerugian Barang Daerah"
50,1,100,2017,137,"4.1.4.05.01.","Penerimaan Komisi dari ..."
51,1,100,2017,138,"4.1.4.05.02.","Penerimaan Potongan dari ..."
52,1,100,2017,139,"4.1.4.05.03.","Penerimaan Keuntungan Selisih Nilai Tukar Rupiah dari ..."
53,1,100,2017,141,"4.1.4.06.01.","Bidang Pendidikan"
54,1,100,2017,142,"4.1.4.06.02.","Bidang Kesehatan dan Lingkungan Hidup"
55,1,100,2017,143,"4.1.4.06.03.","Bidang Pekerjaan Umum"
56,1,100,2017,144,"4.1.4.06.04.","Bidang Perumahan Rakyat"
57,1,100,2017,145,"4.1.4.06.05.","Bidang Penataan Ruang"
58,1,100,2017,146,"4.1.4.06.06.","Bidang Perencanaan Pembangunan"
59,1,100,2017,147,"4.1.4.06.07.","Bidang Perhubungan"
60,1,100,2017,148,"4.1.4.06.08.","Bidang Lingkungan Hidup"
61,1,100,2017,149,"4.1.4.06.09.","Bidang Pertanahan dan Pertambangan"
62,1,100,2017,151,"4.1.4.07.01.","Pendapatan Denda Pajak Kendaraan Bermotor"
63,1,100,2017,152,"4.1.4.07.02.","Pendapatan Denda Bea Balik Nama Kendaraan Bermotor"
64,1,100,2017,153,"4.1.4.07.03.","Pendapatan Denda Pajak Kendaraan di Atas Air"
65,1,100,2017,154,"4.1.4.07.04.","Pendapatan Denda BBNKB Kendaraan di Atas Air"
66,1,100,2017,155,"4.1.4.07.05.","Pendapatan Denda Pajak Air Permukaan"
67,1,100,2017,156,"4.1.4.07.06.","Pendapatan Denda Pajak Air Bawah Tanah"
68,1,100,2017,157,"4.1.4.07.07.","Pendapatan Denda Pajak Bahan Bakar Kendaraan Bermotor"
69,1,100,2017,158,"4.1.4.07.08.","Pendapatan Denda Pajak Rokok"
70,1,100,2017,160,"4.1.4.08.01.","Pendapatan Denda Retribusi Jasa Umum"
71,1,100,2017,161,"4.1.4.08.02.","Pendapatan Denda Retribusi Jasa Usaha"
72,1,100,2017,162,"4.1.4.08.03.","Pendapatan Denda Retribusi Perijinan Tertentu"
73,1,100,2017,163,"4.1.4.08.04.","Pendapatan Denda Kelebihan Muatan/Jembatan Timbang"
74,1,100,2017,165,"4.1.4.09.01.","Hasil Eksekusi atas Pelaksanaan Pekerjaan"
75,1,100,2017,166,"4.1.4.09.02.","Hasil Eksekusi atas Pembongkaran Reklame"
76,1,100,2017,167,"4.1.4.09.03.","Hasil Eksekusi atas KTP Musiman"
77,1,100,2017,169,"4.1.4.10.01.","Pendapatan Pengembalian Pajak Penghasilan PPh 22"
78,1,100,2017,170,"4.1.4.10.02.","Pendapatan Pengembalian Kelebihan Pembayaran Asuransi Kesehatan"
79,1,100,2017,171,"4.1.4.10.03.","Pendapatan Pengembalian Kelebihan Pembayaran Gaji Tunjangan"
80,1,100,2017,172,"4.1.4.10.04.","Pendapatan Pengembalian Kelebihan Pembayaran Perjalanan Dinas"
81,1,100,2017,173,"4.1.4.10.05.","Pendapatan Pengembalian Uang Muka"
82,1,100,2017,174,"4.1.4.10.06.","Pendapatan Pengembalian TASPEN"
83,1,100,2017,175,"4.1.4.10.07.","Pendapatan dari Pengembalian Dana Bantuan Operasional Siswa (BOS)"
84,1,100,2017,178,"4.1.4.10.08.","Pendapatan dari Pengembalian Belanja Subsidi"
85,1,100,2017,179,"4.1.4.10.09.","Pendapatan dari Pengembalian Belanja Hibah"
86,1,100,2017,180,"4.1.4.10.10.","Pendapatan dari Pengembalian Belanja Bantuan Sosial"
87,1,100,2017,181,"4.1.4.10.11.","Pendapatan dari Pengembalian Belanja Bantuan Keuangan"
88,1,100,2017,183,"4.1.4.11.01.","Fasilitas Sosial"
89,1,100,2017,184,"4.1.4.11.02.","Fasilitas Umum"
90,1,100,2017,186,"4.1.4.12.01.","Uang Pendaftaran/Ujian Masuk"
91,1,100,2017,187,"4.1.4.12.02.","Uang Sekolah/Pendidikan dan Pelatihan"
92,1,100,2017,188,"4.1.4.12.03.","Uang Ujian Kenaikan Tingkat/Kelas"
93,1,100,2017,190,"4.1.4.13.01.","Pendapatan dari Angsuran/Cicilan Penjualan Rumah"
94,1,100,2017,191,"4.1.4.13.02.","Pendapatan dari Angsuran/Cicilan Penjualan Kendaaraan"
95,1,100,2017,193,"4.1.4.14.01.","BPSR"
96,1,100,2017,195,"4.1.4.15.01.","Sewa Tanah/Bangunan"
97,1,100,2017,201,"4.1.4.15.02.","Sewa Alat Berat"
98,1,100,2017,202,"4.1.4.15.03.","Sewa Gedung/Ruangan/Aula/Asrama/Mess"
99,1,100,2017,203,"4.1.4.15.04.","Sewa Lahan/Tambak dan Sejenisnya"
100,1,100,2017,204,"4.1.4.15.05.","Sewa Tempat Olah Raga"
101,1,100,2017,208,"4.1.4.15.06.","Sewa Tempat Rekreasi"
102,1,100,2017,210,"4.1.4.16.01.","Pendapatan BLUD Al Ihsan"
103,1,100,2017,211,"4.1.4.16.02.","Pendapatan BLUD RS. Jiwa Provinsi"
104,1,100,2017,217,"4.2.1.01.01.","Pajak Bumi dan Bangunan"
105,1,100,2017,232,"4.2.1.01.02.","BPHTB"
106,1,100,2017,233,"4.2.1.01.03.","Pajak penghasilan Orang Pribadi PPh Pasal 21, 25 dan 29"
107,1,100,2017,236,"4.2.1.01.04.","Bagi Hasil Cukai Hasil Tembakau"
108,1,100,2017,238,"4.2.1.02.01.","Bagi Hasil Iuran Hak Pengusahaan Hutan (IHPH)"
109,1,100,2017,239,"4.2.1.02.02.","Bagi Hasil Iuran Hasil Hak Provisi SDH (PSDH)"
110,1,100,2017,240,"4.2.1.02.03.","Bagi Hasil Iuran Dana Reboisasi"
111,1,100,2017,241,"4.2.1.02.04.","Bagi Hasil iuran Tetap (Landrent)"
112,1,100,2017,244,"4.2.1.02.05.","Bagi Hasil Iuran Eksplorasi dan Iuran Exploitasi (Royalti)"
113,1,100,2017,245,"4.2.1.02.06.","Bagi Hasil Penerimaan Pungutan Pengusahaan Perikanan"
114,1,100,2017,246,"4.2.1.02.07.","Bagi Hasil Penerimaan Pungutan Perikanan"
115,1,100,2017,247,"4.2.1.02.08.","Pertambangan Minyak Bumi"
116,1,100,2017,250,"4.2.1.02.09.","Pertambangan Gas Alam"
117,1,100,2017,253,"4.2.1.02.10.","Bagi Hasil Penerimaan Panas Bumi"
118,1,100,2017,263,"4.3.1.01.01.","Pemerintah"
119,1,100,2017,265,"4.3.1.02.01.","Pemerintah Daerah"
120,1,100,2017,267,"4.3.1.03.01.","Badan/Lembaga/Organisasi Swasta"
121,1,100,2017,268,"4.3.1.03.02.","PT. Jasa Raharja (Persero)"
122,1,100,2017,270,"4.3.1.04.01.","Pemerintah ..."
123,1,100,2017,272,"4.3.1.05.01.","Pendapatan Hibah dari Bilateral"
124,1,100,2017,273,"4.3.1.05.02.","Pendapatan Hibah dari Multiteral"
125,1,100,2017,274,"4.3.1.05.03.","Pendapatan Hibah dari Donor Lainnya"
126,1,100,2017,277,"4.3.2.01.01.","Korban/Kerusakan Akibat Bencana Alam ..."
127,1,100,2017,280,"4.3.3.01.01.","Dana Bagi Hasil Pajak dari Provinsi"
128,1,100,2017,282,"4.3.3.02.01.","Dana Bagi Hasil Pajak Dari Kabupaten"
129,1,100,2017,284,"4.3.3.03.01.","Dana Bagi Hasil Pajak dari Kota"
130,1,100,2017,287,"4.3.4.01.01.","Dana Insentif Daerah (DID)"
131,1,100,2017,288,"4.3.4.01.02.","Dana BOS"
132,1,100,2017,289,"4.3.4.01.03.","Tambahan Penghasilan (Tamsil)"
133,1,100,2017,291,"4.3.4.02.01.","Dana Otonomi Khusus ..."
134,1,100,2017,294,"4.3.5.01.01.","Bantuan Keuangan dari Provinsi"
135,1,100,2017,296,"4.3.5.02.01.","Bantuan Keuangan dari Kabupaten"
136,1,100,2017,298,"4.3.5.03.01.","Bantuan Keuangan dari Kota"
137,1,100,2017,300,"4.3.5.04.01.","Iuran Pemb. Ekpl. dan Pemel. Pras. Pengairan (IPAP)"
138,1,100,2017,303,"4.1.4.18.01.","Pendapatan Penerimaan Lain-lain"
139,1,100,2017,304,"4.1.1.05.01.","Pajak Bahan Bakar Kendaraan Bermotor"
140,1,100,2017,305,"4.1.1.05.02.","Pertamax"
141,1,100,2017,306,"4.1.1.05.03.","Pertamax Plus"
142,1,100,2017,307,"4.1.1.05.04.","Solar"
143,1,100,2017,308,"4.1.1.05.05.","BBG"
144,1,100,2017,309,"4.1.4.17.01.","Dari Kelompok Masyarakat"
145,1,100,2017,310,"4.3.6.01.01.","Lain-lain Penerimaan ..."
146,1,100,2017,311,"4.1.1.05.06.","Bio Solar"
147,1,100,2017,312,"4.1.1.05.07.","Bio Premium"
148,1,100,2017,313,"4.1.1.05.08.","Bio Pertamax"
149,1,100,2017,314,"4.1.1.05.09.","Premium"
150,1,100,2017,315,"4.1.1.05.10.","Pertalite"
151,1,100,2017,316,"4.1.1.05.11.","Pertamax Racing"
152,1,100,2017,317,"4.1.1.05.12.","Pertamina Dex"
