id,kode,nama,level_id,is_summary
79,"4.1.2.02.08.03.","Dinas Perikanan Provinsi",6,0
80,"4.1.2.02.08.04.","Dinas Perkebunan Provinsi",6,0
81,"4.1.2.03.","Retribusi Perijinan Tertentu",4,1
82,"4.1.2.03.01.","Retribusi Ijin Trayek",5,0
83,"4.1.2.03.02.","Retribusi Ijin Usaha Perikanan",5,0
84,"4.1.2.03.03.","Retribusi Perpanjangan IMTA",5,0
85,"4.1.3.","HASIL PENGELOLAAN KEKAYAAN DAERAH YANG DIPISAHKAN",3,1
86,"4.1.3.01.","Bag. Laba atas Peny. Modal pada Perusahaan Milik Daerah / BUMN",4,1
87,"4.1.3.01.01.","Perusahaan Daerah",5,1
88,"4.1.3.01.01.01.","PD. Agribisnis Pertambangan",6,0
89,"4.1.3.01.01.02.","PD. Jasa dan Kepariwisataan",6,0
90,"4.1.3.01.01.03.","PT. Agronesia",6,0
91,"4.1.3.01.01.04.","PT. Jasa Sarana",6,0
92,"4.1.3.01.01.05.","PT. Tirta Gemah Ripah",6,0
93,"4.1.3.01.02.","Bagian Laba Keuangan Bank",5,1
94,"4.1.3.01.02.01.","PT. bank Pembangunan Daerah (bank bjb)",6,0
95,"4.1.3.01.02.02.","PD. Bank Perkreditan Rakyat",6,1
96,"4.1.3.01.02.02.01.","PD. Bank Perkreditan Rakyat",7,0
97,"4.1.3.01.02.02.02.","PD. Bank Perkreditan Rakyat Koperasi",7,0
98,"4.1.3.01.02.03.","Lembaga Perkreditan Kecamatan (PDPK)",6,0
99,"4.1.3.01.02.04.","JAMKRIDA",6,0
100,"4.1.3.02.","Bag. Laba atas Penyertaan Modal pada Perusahaan Milik Pemerintah /BUMN",4,1
101,"4.1.3.02.01.","BUMN",5,0
102,"4.1.3.03.","Bag. Laba atas Penyertaan Modal pada Perusahaan Milik Swasta",4,1
103,"4.1.3.03.01.","PT. BPR Koperasi Provinsi Jawa Barat",5,0
104,"4.1.3.03.02.","PT. ASURANSI BANGUN ASRIDA",5,0
105,"4.1.4.","LAIN-LAIN PAD YANG SAH",3,1
106,"4.1.4.01.","Hasil Penjualan Aset Daerah yang Tidak Dipisahkan",4,1
107,"4.1.4.01.01.","Pelepasan Hak Atas Tanah/Cicilan Tanah",5,0
108,"4.1.4.01.02.","Penjualan peralatan/Perlengkapan Kantor Tidak Terpakai",5,0
109,"4.1.4.01.03.","Penjualan Mesin/Alat-alat Tidak Terpakai",5,0
110,"4.1.4.01.04.","Penjualan Rumah Jabatan/Dinas",5,0
111,"4.1.4.01.05.","Penjualan Kendaraan Dinas Roda 2",5,0
112,"4.1.4.01.06.","Penjualan Kendaraan Dinas Roda 4",5,0
113,"4.1.4.01.07.","Penjualan Drum Bekas",5,0
114,"4.1.4.01.08.","Penjualan Hasil Penebangan Pohon",5,0
115,"4.1.4.01.09.","Penjualan Lampu Hias Bekas",5,0
116,"4.1.4.01.10.","Penjualan Bahan-bahan Bekas Bangunan",5,0
117,"4.1.4.01.11.","Penjualan Perlengkapan Lalu Lintas",5,0
118,"4.1.4.01.12.","Penjualan Obat-obatan dan Hasil Farmasi",5,0
119,"4.1.4.01.13.","Penjualan Hasil Pertanian",5,0
120,"4.1.4.01.14.","Penjualan Hasil Kehutanan",5,0
121,"4.1.4.01.15.","Penjualan Hasil Perkebunan",5,0
122,"4.1.4.01.16.","Penjualan Hasil Peternakan",5,0
123,"4.1.4.01.17.","Penjualan Hasil Perikanan",5,0
124,"4.1.4.01.18.","Penjualan Hasil Sitaan",5,0
125,"4.1.4.02.","Penerimaan Jasa Giro",4,1
126,"4.1.4.02.01.","Jasa Giro Kas Daerah",5,1
127,"4.1.4.02.01.01.","Jasa Giro Kas Daerah (KUD)",6,0
128,"4.1.4.02.02.","Jasa Giro Bendahara Pengeluaran",5,0
129,"4.1.4.02.03.","Jasa Giro Dana Cadangan Daerah",5,0
130,"4.1.4.03.","Penerimaan Bunga Deposito",4,1
131,"4.1.4.03.01.","Rekening Deposito pada BPD (bank bjb) KUD",5,0
132,"4.1.4.03.02.","Rekening Deposito pada bank bjb (DCD)",5,0
133,"4.1.4.04.","Tuntutan Ganti Rugi",4,1
134,"4.1.4.04.01.","Kerugian Uang Daerah",5,0
135,"4.1.4.04.02.","Kerugian Barang Daerah",5,0
136,"4.1.4.05.","Komisi, Potongan dan Keuntungan Selisih Nilai Tukar Rupiah",4,1
137,"4.1.4.05.01.","Penerimaan Komisi dari ...",5,0
138,"4.1.4.05.02.","Penerimaan Potongan dari ...",5,0
139,"4.1.4.05.03.","Penerimaan Keuntungan Selisih Nilai Tukar Rupiah dari ...",5,0
140,"4.1.4.06.","Pendapatan Denda Keterlambatan Pelaksanaan Pekerjaan",4,1
141,"4.1.4.06.01.","Bidang Pendidikan",5,0
142,"4.1.4.06.02.","Bidang Kesehatan dan Lingkungan Hidup",5,0
143,"4.1.4.06.03.","Bidang Pekerjaan Umum",5,0
144,"4.1.4.06.04.","Bidang Perumahan Rakyat",5,0
145,"4.1.4.06.05.","Bidang Penataan Ruang",5,0
146,"4.1.4.06.06.","Bidang Perencanaan Pembangunan",5,0
147,"4.1.4.06.07.","Bidang Perhubungan",5,0
148,"4.1.4.06.08.","Bidang Lingkungan Hidup",5,0
149,"4.1.4.06.09.","Bidang Pertanahan dan Pertambangan",5,0
150,"4.1.4.07.","Pendapatan Denda Pajak",4,1
151,"4.1.4.07.01.","Pendapatan Denda Pajak Kendaraan Bermotor",5,0
152,"4.1.4.07.02.","Pendapatan Denda Bea Balik Nama Kendaraan Bermotor",5,0
153,"4.1.4.07.03.","Pendapatan Denda Pajak Kendaraan di Atas Air",5,0
154,"4.1.4.07.04.","Pendapatan Denda BBNKB Kendaraan di Atas Air",5,0
155,"4.1.4.07.05.","Pendapatan Denda Pajak Air Permukaan",5,0
156,"4.1.4.07.06.","Pendapatan Denda Pajak Air Bawah Tanah",5,0
157,"4.1.4.07.07.","Pendapatan Denda Pajak Bahan Bakar Kendaraan Bermotor",5,0
158,"4.1.4.07.08.","Pendapatan Denda Pajak Rokok",5,0
159,"4.1.4.08.","Pendapatan Denda Retribusi",4,1
160,"4.1.4.08.01.","Pendapatan Denda Retribusi Jasa Umum",5,0
161,"4.1.4.08.02.","Pendapatan Denda Retribusi Jasa Usaha",5,0
162,"4.1.4.08.03.","Pendapatan Denda Retribusi Perijinan Tertentu",5,0
163,"4.1.4.08.04.","Pendapatan Denda Kelebihan Muatan/Jembatan Timbang",5,0
164,"4.1.4.09.","Pendapatan Hasil Eksekusi atas Jaminan",4,1
165,"4.1.4.09.01.","Hasil Eksekusi atas Pelaksanaan Pekerjaan",5,0
166,"4.1.4.09.02.","Hasil Eksekusi atas Pembongkaran Reklame",5,0
167,"4.1.4.09.03.","Hasil Eksekusi atas KTP Musiman",5,0
168,"4.1.4.10.","Pendapatan dari Pengembalian",4,1
169,"4.1.4.10.01.","Pendapatan Pengembalian Pajak Penghasilan PPh 22",5,0
170,"4.1.4.10.02.","Pendapatan Pengembalian Kelebihan Pembayaran Asuransi Kesehatan",5,0
171,"4.1.4.10.03.","Pendapatan Pengembalian Kelebihan Pembayaran Gaji Tunjangan",5,0
172,"4.1.4.10.04.","Pendapatan Pengembalian Kelebihan Pembayaran Perjalanan Dinas",5,0
173,"4.1.4.10.05.","Pendapatan Pengembalian Uang Muka",5,0
174,"4.1.4.10.06.","Pendapatan Pengembalian TASPEN",5,0
175,"4.1.4.10.07.","Pendapatan dari Pengembalian Dana Bantuan Operasional Siswa (BOS)",5,1
176,"4.1.4.10.07.01.","BOS APBN",6,0
177,"4.1.4.10.07.02.","BOS APBD",6,0
178,"4.1.4.10.08.","Pendapatan dari Pengembalian Belanja Subsidi",5,0
179,"4.1.4.10.09.","Pendapatan dari Pengembalian Belanja Hibah",5,0
180,"4.1.4.10.10.","Pendapatan dari Pengembalian Belanja Bantuan Sosial",5,0
181,"4.1.4.10.11.","Pendapatan dari Pengembalian Belanja Bantuan Keuangan",5,0
182,"4.1.4.11.","Fasilitas Sosial dan Fasilitas Umum",4,1
183,"4.1.4.11.01.","Fasilitas Sosial",5,0
184,"4.1.4.11.02.","Fasilitas Umum",5,0
185,"4.1.4.12.","Pendapatan dari Penyelenggaraan Pendidikan dan Pelatihan",4,1
186,"4.1.4.12.01.","Uang Pendaftaran/Ujian Masuk",5,0
187,"4.1.4.12.02.","Uang Sekolah/Pendidikan dan Pelatihan",5,0
188,"4.1.4.12.03.","Uang Ujian Kenaikan Tingkat/Kelas",5,0
189,"4.1.4.13.","Pendapatan dari Angsuran/Cicilan Penjualan",4,1
190,"4.1.4.13.01.","Pendapatan dari Angsuran/Cicilan Penjualan Rumah",5,0
191,"4.1.4.13.02.","Pendapatan dari Angsuran/Cicilan Penjualan Kendaaraan",5,0
192,"4.1.4.14.","Pendapatan Jasa Pengelolaan Sampah Regional",4,1
193,"4.1.4.14.01.","BPSR",5,0
194,"4.1.4.15.","Pendapatan Sewa",4,1
195,"4.1.4.15.01.","Sewa Tanah/Bangunan",5,1
196,"4.1.4.15.01.01.","Balai BPKAD",6,0
197,"4.1.4.15.01.03.","Bapenda",6,0
198,"4.1.4.15.01.04.","Inspektorat",6,0
199,"4.1.4.15.01.05.","Pusdai",6,0
200,"4.1.4.15.01.06.","Disparbud",6,0
201,"4.1.4.15.02.","Sewa Alat Berat",5,0
202,"4.1.4.15.03.","Sewa Gedung/Ruangan/Aula/Asrama/Mess",5,0
203,"4.1.4.15.04.","Sewa Lahan/Tambak dan Sejenisnya",5,0
204,"4.1.4.15.05.","Sewa Tempat Olah Raga",5,1
205,"4.1.4.15.05.01.","Balai BPKAD",6,0
206,"4.1.4.15.05.02.","Lapangan Golf BGG/PBD",6,0
207,"4.1.4.15.05.03.","Sewa GOR/PBD",6,0
208,"4.1.4.15.06.","Sewa Tempat Rekreasi",5,0
209,"4.1.4.16.","Pendapatan BLUD RS Al Ikhsan",4,1
210,"4.1.4.16.01.","Pendapatan BLUD Al Ihsan",5,0
211,"4.1.4.16.02.","Pendapatan BLUD RS. Jiwa Provinsi",5,0
212,"4.1.4.17.","Hasil Pengelolaan Dana Bergulir",4,1
213,"4.1.4.18.","Lain-lain PAD yang sah lainnya",4,1
214,"4.2.","DANA PERIMBANGAN",2,1
215,"4.2.1.","Dana Bagi Hasil Pajak/Bukan Pajak",3,1
216,"4.2.1.01.","Bagi Hasil Pajak",4,1
217,"4.2.1.01.01.","Pajak Bumi dan Bangunan",5,1
218,"4.2.1.01.01.01.","Pajak Bumi dan Bangunan (PBB)",6,1
219,"4.2.1.01.01.01.01.","Sektor Perkebunan",7,0
220,"4.2.1.01.01.01.02.","Sektor Perhutanan",7,0
221,"4.2.1.01.01.01.03.","Sektor Pertambangan",7,1
222,"4.2.1.01.01.01.03.01.","Sub Sektor Migas",8,0
223,"4.2.1.01.01.01.03.02.","Sub Sektor Panas Bumi",8,0
224,"4.2.1.01.01.01.03.03.","Sub Sektor Non Migas Lainnya",8,0
225,"4.2.1.01.01.02.","BP PBB",6,1
226,"4.2.1.01.01.02.01.","Sektor Perkebunan",7,0
227,"4.2.1.01.01.02.02.","Sektor Perhutanan",7,0
228,"4.2.1.01.01.02.03.","Sektor Pertambangan",7,1
229,"4.2.1.01.01.02.03.01.","Sub Sektor Migas",8,0
230,"4.2.1.01.01.02.03.02.","Sub Sektor Panas Bumi",8,0
231,"4.2.1.01.01.02.03.03.","Sub Sektor Non Migas Lainnya",8,0
232,"4.2.1.01.02.","BPHTB",5,0
233,"4.2.1.01.03.","Pajak penghasilan Orang Pribadi PPh Pasal 21, 25 dan 29",5,1
234,"4.2.1.01.03.01.","PPh Pasal 25/29 OP DN",6,0
235,"4.2.1.01.03.02.","PPh Pasal 21",6,0
236,"4.2.1.01.04.","Bagi Hasil Cukai Hasil Tembakau",5,0
237,"4.2.1.02.","Bagi Hasil Bukan Pajak/Sumber Daya Alam",4,1
238,"4.2.1.02.01.","Bagi Hasil Iuran Hak Pengusahaan Hutan (IHPH)",5,0
239,"4.2.1.02.02.","Bagi Hasil Iuran Hasil Hak Provisi SDH (PSDH)",5,0
240,"4.2.1.02.03.","Bagi Hasil Iuran Dana Reboisasi",5,0
241,"4.2.1.02.04.","Bagi Hasil iuran Tetap (Landrent)",5,1
242,"4.2.1.02.04.01.","Pertambangan Umum",6,0
243,"4.2.1.02.04.02.","Panas Bumi",6,0
244,"4.2.1.02.05.","Bagi Hasil Iuran Eksplorasi dan Iuran Exploitasi (Royalti)",5,0
245,"4.2.1.02.06.","Bagi Hasil Penerimaan Pungutan Pengusahaan Perikanan",5,0
246,"4.2.1.02.07.","Bagi Hasil Penerimaan Pungutan Perikanan",5,0
247,"4.2.1.02.08.","Pertambangan Minyak Bumi",5,1
248,"4.2.1.02.08.01.","Bagi Hasil Pertambangan Minyak Bumi",6,0
249,"4.2.1.02.08.02.","Dana Alokasi DIKDAS Pertambangan Minyak Bumi",6,0
250,"4.2.1.02.09.","Pertambangan Gas Alam",5,1
251,"4.2.1.02.09.01.","Bagi Hasil Pertimbangan Gas Alam",6,0
252,"4.2.1.02.09.02.","Dana Alokasi DIKDAS Pertambangan Gas Alam",6,0
253,"4.2.1.02.10.","Bagi Hasil Penerimaan Panas Bumi",5,0
254,"4.2.2.","Dana Alokasi Umum",3,1
255,"4.2.2.01.","Dana Alokasi Umum",4,0
256,"4.2.2.02.","Dana Penyesuaian Murni",4,0
257,"4.2.2.03.","Dana Penyesuaian Adhoc",4,0
258,"4.2.3.","Dana Alokasi Khusus",3,1
259,"4.2.3.01.","Dana Alokasi Khusus",4,0
260,"4.3.","LAIN-LAIN PENDAPATAN YANG SAH",2,1
261,"4.3.1.","Pendapatan Hibah",3,1
262,"4.3.1.01.","Pendapatan Hibah dari Pemerintah",4,1
263,"4.3.1.01.01.","Pemerintah",5,0
264,"4.3.1.02.","Pendapatan Hibah dari Pemerintah Daerah Lainnya",4,1
265,"4.3.1.02.01.","Pemerintah Daerah",5,0
266,"4.3.1.03.","Pendapatan Hibah dari Badan/Lembaga/Organisasi Swasta dalam Negeri",4,1
267,"4.3.1.03.01.","Badan/Lembaga/Organisasi Swasta",5,0
268,"4.3.1.03.02.","PT. Jasa Raharja (Persero)",5,0
269,"4.3.1.04.","Pendapatan Hibah dari Kelompok Masyarakat/Perorangan ...",4,1
270,"4.3.1.04.01.","Pemerintah ...",5,0
271,"4.3.1.05.","Pendapatan Hibah dari Luar Negeri",4,1
272,"4.3.1.05.01.","Pendapatan Hibah dari Bilateral",5,0
273,"4.3.1.05.02.","Pendapatan Hibah dari Multiteral",5,0
274,"4.3.1.05.03.","Pendapatan Hibah dari Donor Lainnya",5,0
275,"4.3.2.","Dana Darurat",3,1
276,"4.3.2.01.","Penanggulangan Korban/kerusakan Akibat Bencana Alam",4,1
277,"4.3.2.01.01.","Korban/Kerusakan Akibat Bencana Alam ...",5,0
278,"4.3.3.","Dana Bagi Hasil Pajak dari Provinsi dan Pemda Lainnya",3,1
279,"4.3.3.01.","Dana Bagi hasil Pajak Provinsi",4,1
280,"4.3.3.01.01.","Dana Bagi Hasil Pajak dari Provinsi",5,0
281,"4.3.3.02.","Dana Bagi Hasil Pajak Dari Kabupaten",4,1
282,"4.3.3.02.01.","Dana Bagi Hasil Pajak Dari Kabupaten",5,0
283,"4.3.3.03.","Dana Bagi Hasil Pajak dari Kota",4,1
284,"4.3.3.03.01.","Dana Bagi Hasil Pajak dari Kota",5,0
285,"4.3.4.","Dana Penyesuaian dan Otonomi Khusus",3,1
286,"4.3.4.01.","Dana Penyesuaian",4,1
287,"4.3.4.01.01.","Dana Insentif Daerah (DID)",5,0
288,"4.3.4.01.02.","Dana BOS",5,0
289,"4.3.4.01.03.","Tambahan Penghasilan (Tamsil)",5,0
290,"4.3.4.02.","Dana Otonomi Khusus ...",4,1
291,"4.3.4.02.01.","Dana Otonomi Khusus ...",5,0
292,"4.3.5.","Bantuan Keuangan dari Provinsi / Pemerintah Daerah Lainnya",3,1
293,"4.3.5.01.","Bantuan Keuangan dari Provinsi",4,1
294,"4.3.5.01.01.","Bantuan Keuangan dari Provinsi",5,0
295,"4.3.5.02.","Bantuan Keuangan dari Kabupaten",4,1
296,"4.3.5.02.01.","Bantuan Keuangan dari Kabupaten",5,0
297,"4.3.5.03.","Bantuan Keuangan dari Kota",4,1
298,"4.3.5.03.01.","Bantuan Keuangan dari Kota",5,0
299,"4.3.5.04.","Bantuan Pihak Ketiga",4,1
300,"4.3.5.04.01.","Iuran Pemb. Ekpl. dan Pemel. Pras. Pengairan (IPAP)",5,0
301,"4.3.6.","LAIN-LAIN PENERIMAAN",3,1
302,"4.3.6.01.","LAIN-LAIN PENERIMAAN",4,1
303,"4.1.4.18.01.","Pendapatan Penerimaan Lain-lain",5,0
304,"4.1.1.05.01.","Pajak Bahan Bakar Kendaraan Bermotor",5,0
305,"4.1.1.05.02.","Pertamax",5,0
306,"4.1.1.05.03.","Pertamax Plus",5,0
307,"4.1.1.05.04.","Solar",5,0
308,"4.1.1.05.05.","BBG",5,0
309,"4.1.4.17.01.","Dari Kelompok Masyarakat",5,0
310,"4.3.6.01.01.","Lain-lain Penerimaan ...",5,0
311,"4.1.1.05.06.","Bio Solar",5,0
312,"4.1.1.05.07.","Bio Premium",5,0
313,"4.1.1.05.08.","Bio Pertamax",5,0
314,"4.1.1.05.09.","Premium",5,0
315,"4.1.1.05.10.","Pertalite",5,0
316,"4.1.1.05.11.","Pertamax Racing",5,0
317,"4.1.1.05.12.","Pertamina Dex",5,0
